z_spec,z_photo,z_photo_wgt,z_photo_err
0.3723645508,0.4784913361,1,0.07883735746
0.4997209311,0.5305433273,1,0.06096563861
0.1407410502,0.1697240621,1,0.03587483242
0.667227447,0.5420896411,1,0.08497475833
0.7002639174,0.5553532839,1,0.07194329798
0.690548718,0.5561733246,1,0.07250144333
0.6103487611,0.6085250378,1,0.07751897722
0.3968045115,0.6061162353,1,0.09345699847
0.4051705003,0.5012757778,1,0.06199423969
0.7717863321,0.6076046824,1,0.08348630369
0.6420460343,0.6004279256,1,0.05684392154
0.6649503112,0.5985486507,1,0.07945197076
0.2542355955,0.253762573,1,0.03483346105
0.3458954096,0.3918049335,1,0.05756013095
0.4834133983,0.3208754063,1,0.04203492031
0.2495859861,0.2331842929,1,0.02043266408
0.5193211436,0.5504776835,1,0.06945756078
0.487749368,0.3916761577,1,0.07217282802
0.6073876619,0.5573254824,1,0.06849124283
0.1737601161,0.4966681004,1,0.07016915828
0.5523275137,0.5543659329,1,0.05189712346
0.3771525323,0.4037260413,1,0.08945643157
0.3395442367,0.3450452685,1,0.03804824129
0.4579724371,0.5892412066,1,0.07280860096
0.4989368021,0.5559850335,1,0.05624444038
0.396589756,0.5274578929,1,0.05829707906
0.4614136517,0.4871829152,1,0.0571067594
0.5605308414,0.5615342855,1,0.077602081
0.5891054273,0.5517083406,1,0.05716944113
0.5724468827,0.573301971,1,0.046986036
0.5395727158,0.5329654813,1,0.05002224073
0.6071086526,0.5111079812,1,0.07111249864
0.7314816713,0.5383625031,1,0.05366402864
0.5002750754,0.5215182304,1,0.07218781114
0.5095606446,0.5322573781,1,0.07318271697
0.5146592259,0.5389293432,1,0.05782419816
0.4283565283,0.3310617208,1,0.0842596814
0.4144223332,0.353962332,1,0.05013722926
0.597412467,0.5650562048,1,0.06752900034
0.4783689976,0.5337181091,1,0.05602373928
0.757025063,0.5249768496,1,0.07661472261
0.5857339501,0.5131718516,1,0.05018844083
0.4643942714,0.5408164263,1,0.05248428136
0.6237685084,0.5558701754,1,0.05787507072
0.4731606543,0.4811432362,1,0.0696099475
0.2509260774,0.2728201747,1,0.01733913645
0.4902685285,0.4975678027,1,0.07443576306
0.5322865248,0.5247743726,1,0.06537678093
0.3783362806,0.3545165658,1,0.05292567611
0.4421166778,0.5092864037,1,0.08164296299
0.4732910395,0.5078279972,1,0.08901423961
0.6261610985,0.4866680801,1,0.0708289966
0.4788547754,0.5493299365,1,0.05395818874
0.6730008721,0.5818491578,1,0.07604958117
0.5531424284,0.4981715381,1,0.05573784932
0.4962942302,0.4986434281,1,0.05707224086
0.5130215287,0.5684484243,1,0.05901544169
0.2402315736,0.4504917264,1,0.08509703726
0.5654731393,0.5205307007,1,0.08140339702
0.3656409681,0.3129560351,1,0.03836537898
0.5679562688,0.5249491334,1,0.09045191854
0.4937087595,0.5305675268,1,0.06493523717
0.5096274018,0.5384859443,1,0.077602081
0.5058581233,0.5108071566,1,0.05696567893
0.5097481608,0.5593757629,1,0.06389754266
0.4951424003,0.4990989268,1,0.06955104321
0.3226592839,0.3295392394,1,0.03656015918
0.5291473866,0.5483790636,1,0.05490458384
0.5445961952,0.5580980182,1,0.07150866091
0.6625794768,0.5754607916,1,0.0516888611
0.1563333273,0.1865021288,1,0.03678993881
0.4813216329,0.5826414824,1,0.06594015658
0.5018533468,0.527733624,1,0.05249654874
0.3338579535,0.2746131718,1,0.03554480895
0.448820591,0.5335009098,1,0.04814083874
0.686026454,0.5680847168,1,0.05723651871
0.153668344,0.2315681875,1,0.05092113093
0.5373227596,0.5110411048,1,0.06363136321
0.5576191545,0.5702402592,1,0.07979927957
0.5332400799,0.5334014893,1,0.08099427074
0.5818323493,0.5223709345,1,0.08069831878
0.6948427558,0.569804728,1,0.07674954087
0.285326153,0.4365487099,1,0.08732879907
0.509092927,0.4792159498,1,0.07846128196
0.5078673363,0.5252947807,1,0.06247314066
0.6102396846,0.5483518243,1,0.07393247634
0.6351519227,0.5369185209,1,0.06197395921
0.3626639247,0.3548571169,1,0.03551508114
0.3383587301,0.3789452016,1,0.04263583943
0.5295188427,0.5034681559,1,0.06199812517
0.7032130957,0.5552887917,1,0.07083647698
0.2916043401,0.3891918361,1,0.04757114127
0.6163633466,0.6198394895,1,0.08051505685
0.5993283987,0.5920689106,1,0.07457072288
0.5991114378,0.5426507592,1,0.05707018822
0.5832260847,0.5752292871,1,0.06102960929
0.3469228745,0.456569016,1,0.0800819993
0.4506093264,0.4580854774,1,0.08511096239
0.6949095726,0.5961530209,1,0.07826944441
0.8083069324,0.5480993986,1,0.06971161813
0.4610812068,0.5446220636,1,0.06230504066
0.5557587147,0.5581344366,1,0.06940951198
0.7592440844,0.6057223678,1,0.1123289019
0.5750109553,0.5109565854,1,0.08130671829
0.440261811,0.397634238,1,0.05629440024
0.5032800436,0.5207229853,1,0.06638290733
0.5440667868,0.5207488537,1,0.0469263196
0.6316048503,0.4784082472,1,0.1167614385
0.24976632,0.2037823796,1,0.02846262045
0.4105768204,0.3865087032,1,0.0450867787
0.6122999787,0.6096553206,1,0.06973820925
0.1111122072,0.2262883782,1,0.04356183857
0.5056257844,0.5735064745,1,0.07884216309
0.5042377114,0.4630300701,1,0.06379505247
0.5660776496,0.5277599692,1,0.07434882224
0.2413083166,0.4886727929,1,0.07882968336
0.481416285,0.4897896349,1,0.07947170734
0.6638523936,0.5739434958,1,0.09685408324
0.5293565392,0.5096158981,1,0.06689903885
0.5731434822,0.5217083097,1,0.05608078092
0.4971942604,0.5240182281,1,0.06670367718
0.5350515246,0.5638942719,1,0.07274255902
0.5507582426,0.5834975243,1,0.06784368306
0.5053534508,0.5084072351,1,0.07297877222
0.3259364963,0.4000948668,1,0.07230696082
0.6102016568,0.5818635225,1,0.06006934121
0.5980123878,0.4965012372,1,0.08324383199
0.4276731312,0.592299521,1,0.07106582075
0.3609109223,0.296030134,1,0.02542106993
0.5596180558,0.5170603991,1,0.07172802091
0.6765095592,0.5575122833,1,0.1242117286
0.5371478796,0.4695689082,1,0.1023635194
0.3113340139,0.3559282422,1,0.04351381958
0.5590281487,0.5683169961,1,0.06304279715
0.5496438146,0.5014485121,1,0.091762878
0.6150920987,0.566375494,1,0.06832853705
0.5319193006,0.5818070173,1,0.09174881876
0.5043811798,0.5285499692,1,0.06160340831
0.4711874723,0.465955168,1,0.08239208162
0.6379211545,0.5730311275,1,0.07224711031
0.1682025343,0.325664103,1,0.05596911907
0.2442160249,0.2642306387,1,0.02003864758
0.3194583952,0.4014129937,1,0.05284525082
0.5349269509,0.5324682593,1,0.07311479747
0.4988902509,0.5090007782,1,0.0674623996
0.3935725391,0.4506352842,1,0.07359743863
0.5988627672,0.5682107806,1,0.070988819
0.5088490844,0.5495609045,1,0.06296827644
0.5425348878,0.5477147698,1,0.0629074797
0.5418038368,0.4924803972,1,0.07178328186
0.5846752524,0.5378987193,1,0.06823893636
0.5489267707,0.5498212576,1,0.06120435894
0.4936152995,0.4507204294,1,0.08896896243
0.5888867378,0.5274186134,1,0.1020741165
0.4568121433,0.5279274583,1,0.1003598422
0.5327089429,0.5251981616,1,0.06514184177
0.5579090714,0.5090315342,1,0.05371681973
0.725938797,0.5317245722,1,0.05231304094
0.2531533837,0.5829391479,1,0.06148476154
0.1931491345,0.4192569256,1,0.1393405199
0.5414357781,0.5462480187,1,0.06497266144
0.1356949657,0.08748915792,1,0.04044479877
0.4802189171,0.5832433105,1,0.07557731867
0.3081566095,0.3815638125,1,0.04312125966
0.5982492566,0.5452359915,1,0.07524503767
0.5226052999,0.4891176522,1,0.08694315702
0.1717921495,0.08748915792,1,0.03943412006
0.3054313958,0.2824043632,1,0.02102382109
0.6171662211,0.5905082822,1,0.07255204022
0.5148698688,0.5173201561,1,0.06531441957
0.2142663449,0.5537648797,1,0.06021327898
0.4992099404,0.4774999917,1,0.08821477741
0.493873775,0.6006699204,1,0.08742599934
0.5917967558,0.5325458646,1,0.0686782822
0.5336900353,0.500870347,1,0.0616174601
0.5891302824,0.5467817783,1,0.07126238197
0.7203722596,0.5653557777,1,0.05987951905
0.2797261775,0.3040296435,1,0.03602172062
0.4990900159,0.5118603706,1,0.08031070977
0.7442999482,0.5540559292,1,0.06698329002
0.5796765089,0.5346338749,1,0.07345116138
0.5412371755,0.4973083436,1,0.07738562673
0.7219309211,0.5106452107,1,0.0831220597
0.5654633641,0.5690459013,1,0.09042242914
0.5105416775,0.5450178385,1,0.06643966585
0.5290187597,0.5238874555,1,0.0587082915
0.506670475,0.5240321755,1,0.05214168131
0.5839941502,0.5469869375,1,0.06608867645
0.5719542503,0.487388283,1,0.08402340114
0.5816386938,0.5094549656,1,0.04790005088
0.4566116631,0.4954722524,1,0.07465303689
0.4834795296,0.4990842342,1,0.04472837597
0.5604591966,0.5067764521,1,0.07024835795
0.598187387,0.5113909245,1,0.07398185879
0.5359835625,0.5251408219,1,0.07803300023
0.6319434643,0.5665689707,1,0.06424236298
0.5282133222,0.5254465342,1,0.05675391853
0.5308174491,0.5423198938,1,0.07188960165
0.4443951249,0.5369982719,1,0.05509160832
0.4442993402,0.4167917669,1,0.06472466141
0.3094235659,0.303948313,1,0.04194501415
0.5408006907,0.5693150163,1,0.05971901864
0.477520138,0.4515826702,1,0.1639719009
0.2211605012,0.210815087,1,0.03764463961
0.4217487276,0.4424955249,1,0.0726595968
0.561714232,0.5489297509,1,0.07043741643
0.4559337497,0.6065303087,1,0.07787068188
0.5908727646,0.5531334281,1,0.06421328336
0.513459444,0.5600332618,1,0.06561984122
0.4510600865,0.5003384948,1,0.144585073
0.3713017702,0.4516343176,1,0.07819183916
0.4160659611,0.3831809759,1,0.07204834372
0.5259048343,0.5914043188,1,0.1019651964
0.5690801144,0.4261612594,1,0.06298007816
0.370868504,0.338878721,1,0.04687239975
0.5045430064,0.3896714449,1,0.05327434093
0.5681878328,0.4962998331,1,0.07868432254
0.5219953656,0.4610422552,1,0.06770092249
0.6611139774,0.6199467778,1,0.112107642
0.6001029015,0.5760725737,1,0.06011297926
0.5008641481,0.5454118848,1,0.04926101863
0.5893341303,0.517308116,1,0.05323914066
0.2351628244,0.2285428941,1,0.03206966072
0.7418563962,0.5548436046,1,0.05441948026
0.7351229191,0.6433081627,1,0.1182228625
0.1951367557,0.1832454652,1,0.02531808056
0.5485495329,0.5325675607,1,0.06329829991
0.2201050222,0.1996857375,1,0.02777956054
0.6539274454,0.562554419,1,0.07364366949
0.267406702,0.5501993299,1,0.0843975991
0.6520841718,0.5952311754,1,0.07563499361
0.496073544,0.4906585813,1,0.07002528012
0.6237718463,0.5549052358,1,0.07161048055
0.1532606632,0.1028444618,1,0.04275479913
0.4549991786,0.4974129498,1,0.07863564044
0.4904850125,0.5168920755,1,0.06282767653
0.51769346,0.4509853423,1,0.07174079865
0.4007026851,0.5555016398,1,0.07136479765
0.2455582917,0.5576893091,1,0.07498227805
0.4247166216,0.3208167851,1,0.03434092179
0.4381787181,0.5739992857,1,0.05348747969
0.5735358,0.5559419394,1,0.07078240067
0.4690600634,0.5270241499,1,0.06592074037
0.4470283985,0.5617781281,1,0.06568937749
0.7372776866,0.5868389606,1,0.07399172336
0.5844747424,0.5645322204,1,0.07834403962
0.5154002309,0.5453317761,1,0.06052095816
0.3835639954,0.4151489139,1,0.06395450234
0.4015328884,0.410173893,1,0.04346683994
0.1856392473,0.1869287938,1,0.02545008063
0.5408288836,0.5539697409,1,0.05556856841
0.5096783638,0.4746907353,1,0.06761538237
0.300532788,0.6043182611,1,0.08738575876
0.5201745629,0.5609048009,1,0.06758136302
0.6394347548,0.6109797955,1,0.09987139702
0.4265072644,0.4939063191,1,0.06387189031
0.7425955534,0.572514534,1,0.07876428217
0.537435174,0.5753127337,1,0.06160923839
0.3675698936,0.3207886517,1,0.03902678937
0.314522028,0.3573576808,1,0.08047168702
0.3266496658,0.2977537215,1,0.02718720026
0.4928949475,0.5303941965,1,0.06200043857
0.3460637629,0.5003384948,1,0.1455893964
0.5606527925,0.5158759356,1,0.05819198117
0.502730906,0.3534391224,1,0.04535816982
0.4727135897,0.4532317519,1,0.08155278116
0.5433232784,0.5999653935,1,0.1004265025
0.5728467703,0.5591941476,1,0.06544453651
0.4716295004,0.5235536695,1,0.06196799874
0.5415540338,0.5011162758,1,0.07817211747
0.5962260365,0.5508397222,1,0.08776757866
0.6887585521,0.5874503255,1,0.07654727995
0.291010797,0.2926570773,1,0.02385536954
0.5590888858,0.5238656402,1,0.0663600266
0.6269665956,0.491191119,1,0.07178989798
0.5242127776,0.5149453282,1,0.06173750013
0.4641432166,0.5539179444,1,0.06185641512
0.6144337058,0.5639510751,1,0.07088173926
0.5747457743,0.552182436,1,0.07224672288
0.4913095832,0.4878179431,1,0.08894502372
0.5211145878,0.5465748906,1,0.06551028043
0.5300264955,0.5849918127,1,0.072621122
0.5916443467,0.5507358909,1,0.07475832105
0.4577205181,0.5554941893,1,0.05785008147
0.6650329232,0.541682899,1,0.06183689088
0.4832256138,0.5517825484,1,0.06344915926
0.5009925961,0.5535906553,1,0.04927897081
0.5393592119,0.3474959433,1,0.04376484081
0.3978292644,0.4992174506,1,0.06514789909
0.5739964247,0.5408167839,1,0.05876471847
0.3603646755,0.4146507084,1,0.05926404148
0.6034004092,0.5680370331,1,0.06902608275
0.4331703186,0.5576503277,1,0.06256403774
0.3821564019,0.5758594275,1,0.07700739801
0.5564578772,0.559438765,1,0.07204151899
0.49724859,0.5687153935,1,0.07765156031
0.3208092749,0.3819470406,1,0.06428232044
0.4697462916,0.5391045809,1,0.05938600004
0.4186690152,0.4423478544,1,0.08689168096
0.4543768466,0.4424514472,1,0.06997542828
0.4714643359,0.5677897334,1,0.07459066808
0.5533284545,0.5130770802,1,0.1259458214
0.1804958731,0.2458878756,1,0.04323311895
0.5414676666,0.5784083605,1,0.0611384958
0.7051915526,0.4869542122,1,0.152302742
0.1994088292,0.5195596814,1,0.1291760802
0.1903755963,0.2299067378,1,0.04391258582
0.3503013849,0.5065460801,1,0.05203571916
0.4387569726,0.4703736901,1,0.1230472028
0.5200176239,0.5541833043,1,0.06912239641
0.5204996467,0.5564854145,1,0.05187061429
0.5767900348,0.5217667818,1,0.08026766777
0.26392138,0.3738474548,1,0.04337954149
0.6954348683,0.5218673944,1,0.1345171928
0.459487319,0.5558605194,1,0.06016220152
0.5480166078,0.5064097047,1,0.06924623996
0.6792186499,0.5843282342,1,0.06789387017
0.2136399895,0.2406792343,1,0.07210741937
0.290918678,0.3279570043,1,0.0474675186
0.5180414319,0.5642066598,1,0.06688123196
0.4906616509,0.5212584734,1,0.08039046079
0.6589231491,0.5591071248,1,0.07320395857
0.5295681357,0.5242583156,1,0.04619468004
0.4710530937,0.531840682,1,0.05969880149
0.7228845358,0.5138009787,1,0.07139343768
0.4860296547,0.511911869,1,0.06577081233
0.6234558225,0.5846884251,1,0.06755591929
0.1961442679,0.3317241669,1,0.0387028791
0.5309371948,0.5137751102,1,0.0623700209
0.5570402741,0.5802330375,1,0.07047571987
0.511680007,0.5241637826,1,0.06740833074
0.2698202133,0.3774749935,1,0.06027580053
0.3343340755,0.3552756011,1,0.04354051128
0.5588719845,0.5030224919,1,0.08040974289
0.2727688849,0.2411215305,1,0.02620504051
0.42969805,0.5000222921,1,0.06268619746
0.5527465343,0.534547925,1,0.07587728649
0.4032152891,0.4099774659,1,0.04835251346
0.1789944917,0.2262883782,1,0.03340028971
0.4963243604,0.5452600718,1,0.06464447826
0.3376453817,0.5188573003,1,0.144585073
0.5708366036,0.5346035957,1,0.07387743145
0.3830896318,0.5152820349,1,0.1259147376
0.487955153,0.479850769,1,0.08938916028
0.5700737238,0.5656793714,1,0.06948386133
0.5379939675,0.3893134594,1,0.05986296013
0.482791841,0.5510175228,1,0.07047347724
0.6327862144,0.602971375,1,0.09638199955
0.568104744,0.5124825239,1,0.06210450083
0.4741604626,0.552108705,1,0.0767980814
0.5296368599,0.4834006727,1,0.08124227822
0.5216097832,0.5549526811,1,0.05691552162
0.3333549798,0.5674977303,1,0.07702873647
0.4871041477,0.663228631,1,0.08324368298
0.2576311231,0.2220231593,1,0.03233962134
0.5346425772,0.5392740369,1,0.06326775253
0.4565115869,0.5631317496,1,0.05312784016
0.6191244125,0.5527428389,1,0.0529971011
0.5144348741,0.5355560184,1,0.06070743874
0.5891183615,0.5358396173,1,0.07215935737
0.5302756429,0.5549473166,1,0.05277960002
0.2375103384,0.4692619145,1,0.06567388773
0.2604780793,0.2548931241,1,0.02973728068
0.5346942544,0.5669255257,1,0.08062619716
0.5744677186,0.5858687758,1,0.0761577636
0.5396740437,0.5478853583,1,0.07269700617
0.3737282455,0.4003612697,1,0.06743423641
0.7392759323,0.4633602202,1,0.1759446412
0.3528826535,0.3566829562,1,0.05512822047
0.5050487518,0.6080979109,1,0.06588579714
0.5987218022,0.5401313901,1,0.07388927788
0.6754742265,0.6183318496,1,0.08843401074
0.8073192835,0.5763555765,1,0.07844018191
0.5706465244,0.5316107273,1,0.06459694356
0.177318275,0.4111415446,1,0.09790223837
0.4944249988,0.5539463758,1,0.05358596146
0.6620944738,0.5603406429,1,0.05782340094
0.5585296154,0.5686910748,1,0.05692422017
0.6715739965,0.6152340174,1,0.06890624017
0.6743766069,0.5585581064,1,0.07111728191
0.5199064016,0.5303934813,1,0.05662646145
0.2780083716,0.285399586,1,0.03648436069
0.6310284734,0.5391151309,1,0.05330663919
0.52048105,0.520665884,1,0.1346914768
0.5077165961,0.5601637959,1,0.06326728314
0.1692370325,0.1934622526,1,0.02736265957
0.3619732857,0.2103675157,1,0.03315952048
0.7108123899,0.5860818624,1,0.07834020257
0.4639707506,0.6018902659,1,0.07496792078
0.361605525,0.4109659493,1,0.1251602471
0.3572593033,0.2908741832,1,0.02421762049
0.2553539276,0.3864284158,1,0.04009566084
0.3865390122,0.3764517009,1,0.06148178875
0.6883563399,0.6170227528,1,0.06442751735
0.5250661373,0.5350692272,1,0.08127888292
0.3328924775,0.3069182336,1,0.03879170865
0.5681848526,0.6127883196,1,0.08818568289
0.5407555103,0.4933678508,1,0.08565256
0.720413208,0.5812485814,1,0.07487808168
0.5467687249,0.5319549441,1,0.06973014772
0.1222106963,0.2262883782,1,0.04976858944
0.5985142589,0.5762453079,1,0.05558443815
0.3807429373,0.410143435,1,0.05391583964
0.3001116216,0.3162745833,1,0.03841552138
0.01024837326,0.07380433381,1,0.03747611865
0.5021275878,0.5647747517,1,0.06907530129
0.4409418404,0.3707477152,1,0.05019120127
0.4263729453,0.5454096794,1,0.07509479672
0.4730679095,0.5435472131,1,0.05286926031
0.7090571523,0.6151617765,1,0.08369056135
0.5677237511,0.6162539721,1,0.06799703836
0.5007902384,0.4923840761,1,0.08051604033
0.5597963929,0.5640254021,1,0.05548473075
0.5012648106,0.5260099769,1,0.1189141423
0.6405438185,0.582683146,1,0.0664171204
0.4714438021,0.5705938935,1,0.07290504128
0.5101598501,0.5834861398,1,0.06499610096
0.4784318507,0.4646743834,1,0.07693223655
0.623498261,0.5051830411,1,0.04945775867
0.2856636941,0.3681773841,1,0.03297840059
0.4384585917,0.4685305059,1,0.05547767878
0.4629385471,0.4355407357,1,0.08000099659
0.5081647635,0.5295169353,1,0.06389998645
0.461337328,0.4478115141,1,0.05818815902
0.4683836102,0.5614087582,1,0.06465823948
0.5094185472,0.5249831676,1,0.09653957933
0.1750400513,0.2009848952,1,0.02964060009
0.5810344219,0.5572875142,1,0.06949359924
0.5633663535,0.5351355076,1,0.05984428898
0.6115186214,0.5489423275,1,0.07201474905
0.5752125978,0.5234245658,1,0.08181583881
0.5464882851,0.5443611145,1,0.05507441983
0.4979802668,0.5262290835,1,0.08267366141
0.437136054,0.3775112927,1,0.04090353101
0.2756297588,0.2399760187,1,0.03039786033
0.4493692815,0.5076521635,1,0.07264152169
0.6465651989,0.6097221971,1,0.07718969882
0.5588011742,0.5601134896,1,0.04646639898
0.3497670293,0.5499206185,1,0.06566111743
0.460268259,0.4818226695,1,0.0683491528
0.7089403272,0.5082697272,1,0.09123796225
0.7521138787,0.5691676736,1,0.07993727922
0.3936339021,0.5747898221,1,0.06921047717
0.6806871891,0.5948227048,1,0.07423616201
0.3385508955,0.5200889707,1,0.0859837383
0.4609075785,0.5174677372,1,0.06933136284
0.5423921943,0.5517974496,1,0.0509326607
0.67557019,0.5581064224,1,0.08600203693
0.6357081532,0.6451657414,1,0.071153678
0.278104037,0.2799043953,1,0.02644482069
0.6354801059,0.5869966745,1,0.06991343945
0.6012697816,0.5626376271,1,0.06805994362
0.4908119738,0.4522863925,1,0.08802723885
0.3431062698,0.3291927576,1,0.04042455927
0.4322624505,0.5063032508,1,0.07001063973
0.1149940193,0.06178298593,1,0.0379656218
0.6097790003,0.5109015703,1,0.0865823999
0.3584593236,0.4396764636,1,0.05117255077
0.5755056739,0.5340415239,1,0.05928615108
0.4305514097,0.5297739506,1,0.09770131856
0.6045764089,0.5506576896,1,0.08248464018
0.4957129657,0.4885347188,1,0.09011968225
0.4546308815,0.5461696386,1,0.05667167902
0.5864444971,0.5274139643,1,0.09197199345
0.5964590907,0.5388873219,1,0.06495119631
0.2662990689,0.2756219208,1,0.0418728888
0.554669559,0.4972506166,1,0.0734199211
0.3513920009,0.47487396,1,0.08064000309
0.3594597876,0.4492506087,1,0.1547225863
0.6574438214,0.6062294841,1,0.06068463996
